acquisition_batch_rank,batch_role,campaign_phase,threshold_role,country,wave,idno,requirement_id,concept,review_rank_within_wave,review_rank_within_requirement_concept,candidate_files,candidate_raw_variable,candidate_harmonized_variables,raw_label,metadata_confidence,confidence_reason,required_for,is_financial_core,is_double_failure_core,is_design_core,raw_receipt_status,receipt_original_file_count,current_concept_gate,raw_file_status,raw_variable_status,verification_status,first_pass_review_status,post_download_review_action
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,geography_climate_linkage,climate_geography,20,2,NGA_HouseholdGeovars_Y2,LON_DD_MOD,latitude_or_longitude;psu_or_cluster_id,EA Longitude (offset),high,explicit coordinate/GPS evidence;explicit PSU/cluster evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,household_id,21,1,HHTrack;NGA_HouseholdGeovars_Y2;NGA_PlotGeovariables_Y2;PTrack;cons_agg_wave2_visit1;cons_agg_wave2_visit2;sect10_plantingw2;sect10a_harvestw2;sect10b_harvestw2;sect10c_harvestw2;sect10ca_harvestw2;sect10cb_harvestw2;sect11a1_plantingw2;sect11a_harvestw2;sect11a_plantingw2;sect11b1_plantingw2;sect11b2_plantingw2;sect11b_harvestw2;sect11c1_plantingw2;sect11c2_plantingw2,hhid,hhid,HOUSEHOLD IDENTIFICATION;Unique HH Identifier;household identification,high,explicit household identifier evidence,harmonization,0,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,survey_weight,22,1,HHTrack;secta_harvestw2;secta_plantingw2,wt_combined,household_weight_or_person_weight,Combined Wave 1 & Wave 2 household weight (hhs interviewed in both W1 & W2,high,explicit survey weight evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,survey_weight,23,2,HHTrack,wt_w1v1,household_weight_or_person_weight,Wave 1 Visit 1 (PP) household weight,high,explicit survey weight evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,total_consumption_or_income,24,1,cons_agg_wave2_visit1;cons_agg_wave2_visit2,totcons,total_consumption_or_income,Total consumption per capita,high,explicit total consumption/income or welfare aggregate evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,oop_health_expenditure,25,1,sect4a_harvestw2,s4aq20,oop_health_expenditure;care_sought,WHO PAID FOR MOST OF YOUR HEALTH EXPENSES INCLUDING CONSULTATION/HOSPITAL STAY?,high,health payment/expenditure evidence;health-care access/barrier evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,oop_health_expenditure,26,2,sect4a_harvestw2,s4aq20b,oop_health_expenditure,WHO PAID FOR MOST OF YOUR HEALTH EXPENSES (OTHER SPECIFY),high,health payment/expenditure evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,health_need,27,1,sect4a_harvestw2,s4aq3,illness_or_injury_need,DURING THE PAST 4 WEEKS HAVE YOU SUFFERED FROM AN ILLNESS OR INJURY?,high,explicit illness/injury/need evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,health_need,28,2,sect4a_harvestw2,s4aq6a,illness_or_injury_need,WHOM DID YOU CONSULT FOR THIS ILLNESS/INJURY IN THE LAST 4 WEEKS?(1ST),high,explicit illness/injury/need evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,care_or_barrier,29,1,sect4a_harvestw2,s4aq10,care_sought,HOW MUCH DID YOU PAY FOR THE 1ST TRIP (TO & FROM)FOR CONSULTATION?(NAIRA),high,health-care access/barrier evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,care_or_barrier,30,2,sect4a_harvestw2,s4aq11a,care_sought;reason_not_sought_distance,HOW LONG DID IT TAKE TO TRAVEL TO YOUR FIRST CONSULTATION (HOURS),high,health-care access/barrier evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,survey_timing,31,1,sectc_plantingw2,c0q3,interview_date_or_survey_month,date of interview,high,explicit interview date/month/year evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,climate_geography,32,1,NGA_HouseholdGeovars_Y2,LAT_DD_MOD,latitude_or_longitude;psu_or_cluster_id,EA Latitude (offset),high,explicit coordinate/GPS evidence;explicit PSU/cluster evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
4,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,missing_skip_units_recall,climate_geography,33,2,NGA_HouseholdGeovars_Y2,LON_DD_MOD,latitude_or_longitude;psu_or_cluster_id,EA Longitude (offset),high,explicit coordinate/GPS evidence;explicit PSU/cluster evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
5,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,household_person_merge_keys,household_id,1,1,HHTrack;NGA_HouseholdGeovars_Y3;NGA_PlotGeovariables_Y3;PTrack;cons_agg_wave3_visit1;cons_agg_wave3_visit2;sect10a_harvestw3;sect10b_harvestw3;sect10c_harvestw3;sect10ca_harvestw3;sect10cb_harvestw3;sect11_plantingw3;sect11a1_plantingw3;sect11a_harvestw3;sect11a_plantingw3;sect11b1_plantingw3;sect11b_harvestw3;sect11c1_plantingw3;sect11c_harvestw3;sect11d_harvestw3,hhid,hhid,HOUSEHOLD IDENTIFICATION,high,explicit household identifier evidence,harmonization,0,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
5,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,household_person_merge_keys,demographics,2,1,PTrack,age,age,"age of individual, first obs",high,explicit age evidence,covariates_and_subgroups,0,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
